COD_ANT;COD_COMPLETO;OTROS_COD;CODIGO;COD_COMPUESTO;ID_GC;ID_AUX;DESCRIP_ARPRO;COMPLEMENTOS;MARCA;MODELO;SERIE;PROCESADOR;GENERACION;HDD;RAM;MATERIAL;COLOR;MEDIDAS;CUSTODIO;OBSERV;DESCRIPCION;ESTADO;DEPARTAMENTO;EDIFICIO;PISO;UBI_ESPEC;OFICINA;ID_RESP;INVENTARIADOR;FECHA
35013501223;035-01-35-01-223;-/LGT-67 ;02524;AOE-02524;36;126;LEY GENERAL DEL TRABAJO DE MANUEL JOSê R÷OS ZUAZO 1978 IMPRENTA RENOVACI‡N LTDA.;;;;;;;;;;;;;;LEY GENERAL DEL TRABAJO DE MANUEL JOSê R÷OS ZUAZO 1978 IMPRENTA RENOVACI‡N LTDA. ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501224;;;02525;AOE-02525;36;126;LEY GENERAL DEL TRABAJO DECRETO REGALMENTARIO DE LA LEY AUTOR MANUEL JOSE RIOS ZUAZO 1978;;;;;;;;;;;;;CODIGO NO ESTA EN LA BASE 35013501224;LEY GENERAL DEL TRABAJO DECRETO REGALMENTARIO DE LA LEY AUTOR MANUEL JOSE RIOS ZUAZO 1978 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501146;035-01-35-01-146;-/-;02526;AOE-02526;36;126;LEY GENERAL DE TRABAJO AUTOR MANUEL JOSê R÷OS ZUAZO RE-EDICI‡N 1978 IMPRENTA RENOVACI‡N LIMITADA1978 COLOR VERDE CLARO.;;;;;;;;;;;;;;LEY GENERAL DE TRABAJO AUTOR MANUEL JOSê R÷OS ZUAZO RE-EDICI‡N 1978 IMPRENTA RENOVACI‡N LIMITADA1978 COLOR VERDE CLARO. ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501220;035-01-35-01-220;-/LGT-66 ;02527;AOE-02527;36;126;LEY GENERAL DEL TRABAJO DE MANUEL JOSê R÷OS ZUAZO 1978 IMPRENTA RENOVACI‡N LTDA.;;;;;;;;;;;;;;LEY GENERAL DEL TRABAJO DE MANUEL JOSê R÷OS ZUAZO 1978 IMPRENTA RENOVACI‡N LTDA. ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501166;035-01-35-01-166;-/BE-16336;02528;AOE-02528;36;126;LEY GENERAL DEL TRABAJO, AUTOR JAIME E. CABALLERO B. 1984-1987;;;;;;;;;;;;;;LEY GENERAL DEL TRABAJO, AUTOR JAIME E. CABALLERO B. 1984-1987 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501135;035-01-35-01-135;-/BE-23434 ;02529;AOE-02529;36;126;LEGISLACI‡N SOCIAL BOLIVIANA AUTOR GUSTAVO SALAS LINARES Y DULAFREDO ZAMBRANA R 1946;;;;;;;;;;;;;;LEGISLACI‡N SOCIAL BOLIVIANA AUTOR GUSTAVO SALAS LINARES Y DULAFREDO ZAMBRANA R 1946 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501239;035-01-35-01-239;-/BE-23416 ;02530;AOE-02530;36;126;C‡DIGO CIVIL AUTOR HERNANDO SILES IMPRENTA Y ENCUADERNACI‡N LOURDES;;;;;;;;;;;;;;C‡DIGO CIVIL AUTOR HERNANDO SILES IMPRENTA Y ENCUADERNACI‡N LOURDES ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501152;035-01-35-01-152;-/BE-16315 ;02531;AOE-02531;36;126;PROCEDIMIENTO BOLIVIANOS AUTOR RAM‡N SALINAS MARIACA TERCERA EDICI‡N EDITORIAL GISBERT Y CIA S.A. 1954;;;;;;;;;;;;;;PROCEDIMIENTO BOLIVIANOS AUTOR RAM‡N SALINAS MARIACA TERCERA EDICI‡N EDITORIAL GISBERT Y CIA S.A. 1954 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501207;035-01-35-01-207;-/L-01-0095 / BE-23413 ;02532;AOE-02532;36;126;C‡DIGO CIVIL 1975;;;;;;;;;;;;;;C‡DIGO CIVIL 1975 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501159;035-01-35-01-159;-/BE-23407 ;02533;AOE-02533;36;126;C‡DIGO PENAL, EDITORA JUVENTUD 1974;;;;;;;;;;;;;;C‡DIGO PENAL, EDITORA JUVENTUD 1974 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501169;035-01-35-01-169;-/BE-16881;02534;AOE-02534;36;126;EL ALCALDE DE ZALAMEA AUTOR PEDRO CALDER‡N DE LA BARCA EDITORIAL KAPELUSZ 1957;;;;;;;;;;;;;;EL ALCALDE DE ZALAMEA AUTOR PEDRO CALDER‡N DE LA BARCA EDITORIAL KAPELUSZ 1957 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501154;035-01-35-01-154;-/BE-23410;02535;AOE-02535;36;126;"LAS OBLIGACIONES EN EL CODIGO CIVIL BOLIVIANO 
BANCO CENTRAL DE BOLIVIA
JULIAN V. MONTELLANO";;;;;;;;;;;;;;"LAS OBLIGACIONES EN EL CODIGO CIVIL BOLIVIANO 
BANCO CENTRAL DE BOLIVIA
JULIAN V. MONTELLANO ";4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501153;;;02536;AOE-02536;36;126;"CODIGO PENAL Y CODIGO DE PROCEDIMIENTO PENAL 
CONCORDANCIAS Y JURISPRUDENCIA
AUTOR CARLOS MORALES GUILLEN 1980";;;;;;;;;;;;;CODIGO NO ESTA EN LA BASE 35013501153;"CODIGO PENAL Y CODIGO DE PROCEDIMIENTO PENAL 
CONCORDANCIAS Y JURISPRUDENCIA
AUTOR CARLOS MORALES GUILLEN 1980 ";4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501138;035-01-35-01-138;-/L-01-0113 / BE-17246;02537;AOE-02537;36;126;PEQUE•O LAROUSSE ILUSTRADO IMPRIMI‡ EN TALLERES GRµFICOS DE SEBASTIµN DE AMORRORTU E HIJOS S.A.1974;;;;;;;;;;;;;;PEQUE•O LAROUSSE ILUSTRADO IMPRIMI‡ EN TALLERES GRµFICOS DE SEBASTIµN DE AMORRORTU E HIJOS S.A.1974 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501128;035-01-35-01-128;-/-;02538;AOE-02538;36;126;ELEMENTOS TEOR÷A DEL ESTADO RENE CANELAS L. 1965 EDITORIAL LETRAS;;;;;;;;;;;;;;ELEMENTOS TEOR÷A DEL ESTADO RENE CANELAS L. 1965 EDITORIAL LETRAS ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501124;035-01-35-01-124;-/L-01-0100 / BE-23422;02539;AOE-02539;36;126;PRINCIPIOS DE DERECHO SOCIAL Y DE LEGISLACI‡N DEL TRABAJO AUTOR ROBERTO PêREZ PAT‡N 1946 IMPRENTA FERRARI;;;;;;;;;;;;;;PRINCIPIOS DE DERECHO SOCIAL Y DE LEGISLACI‡N DEL TRABAJO AUTOR ROBERTO PêREZ PAT‡N 1946 IMPRENTA FERRARI ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501217;035-01-35-01-217;-/L-01-0037 / BE-1774 ;02540;AOE-02540;36;126;C‡DIGO CIVIL AUTOR CARLOS MORALES GUILLEN 1977 EDITORIAL AMIGOS DEL LIBRO.;;;;;;;;;;;;;;C‡DIGO CIVIL AUTOR CARLOS MORALES GUILLEN 1977 EDITORIAL AMIGOS DEL LIBRO. ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;GIO-MAGY;45572
35013501112;035-01-35-01-112;35013501029/L-01-0041 ;02541;AOE-02541;36;141;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO II AUTOR GUILLERMO CABANELLAS;;;;;;;;;;;;;;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO II AUTOR GUILLERMO CABANELLAS ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501116;035-01-35-01-116;35013501032/L-01-0115;02542;AOE-02542;36;141;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO V AUTOR GUILLERMO CABANELLAS;;;;;;;;;;;;;;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO V AUTOR GUILLERMO CABANELLAS ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501114;035-01-35-01-114;35013501031/L-01-0043 ;02543;AOE-02543;36;141;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO IV AUTOR GUILLERMO CABANELLAS;;;;;;;;;;;;;;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO IV AUTOR GUILLERMO CABANELLAS ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501115;035-01-35-01-115;35013501033/L-01-0044;02544;AOE-02544;36;141;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO VI AUTOR GUILLERMO CABANELLAS;;;;;;;;;;;;;;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO VI AUTOR GUILLERMO CABANELLAS ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501113;035-01-35-01-113;35013501030/L-01-0042;02545;AOE-02545;36;141;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO III AUTOR GUILLERMO CABANELLAS;;;;;;;;;;;;;;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO III AUTOR GUILLERMO CABANELLAS ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501111;035-01-35-01-111;35013501028/L-01-0040;02546;AOE-02546;36;141;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO I AUTOR GUILLERMO CABANELLAS;;;;;;;;;;;;;;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO I AUTOR GUILLERMO CABANELLAS ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501117;035-01-35-01-117;35013501039/L-01-0116;02547;AOE-02547;36;141;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO I AUTOR GUILLERMO CABANELLAS;;;;;;;;;;;;;;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO I AUTOR GUILLERMO CABANELLAS ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501120;035-01-35-01-120;35013501042/L-01-0119;02548;AOE-02548;36;141;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO IV AUTOR GUILLERMO CABANELLAS;;;;;;;;;;;;;;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO IV AUTOR GUILLERMO CABANELLAS ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501119;035-01-35-01-119;35013501041/L-01-0118;02549;AOE-02549;36;141;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO III AUTOR GUILLERMO CABANELLAS;;;;;;;;;;;;;;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO III AUTOR GUILLERMO CABANELLAS ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501118;035-01-35-01-118;35013501040/L-01-0117;02550;AOE-02550;36;141;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO II AUTOR GUILLERMO CABANELLAS;;;;;;;;;;;;;;DICCIONARIO ENCICLOPEDICO DE DERECHO USUAL TOMO II AUTOR GUILLERMO CABANELLAS ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501139;035-01-35-01-139;-/BE-24005 ;02551;AOE-02551;36;126;CRIMINOLOGIA AUTOR INGENIEROS A•O 1913;;;;;;;;;;;;;;CRIMINOLOGIA AUTOR INGENIEROS A•O 1913 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501038;035-01-35-01-038;35013502014/L-01-0070 ;02552;AOE-02552;36;126;TRATADO DE DERECHO PENAL TOMO I AUTOR LUIS JIMENEZ DE ASUA A•O 1964;;;;;;;;;;;;;;TRATADO DE DERECHO PENAL TOMO I AUTOR LUIS JIMENEZ DE ASUA A•O 1964 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501105;035-01-35-01-105;35013502015/L-01-0071 ;02553;AOE-02553;36;126;TRATADO DE DERECHO PENAL TOMO II AUTOR LUIS JIMENEZ DE ASUA A•O 1964;;;;;;;;;;;;;;TRATADO DE DERECHO PENAL TOMO II AUTOR LUIS JIMENEZ DE ASUA A•O 1964 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501106;035-01-35-01-106;35013502016/L-01-0072 ;02554;AOE-02554;36;126;TRATADO DE DERECHO PENAL TOMO III AUTOR LUIS JIMENEZ DE ASUA A•O 1963;;;;;;;;;;;;;;TRATADO DE DERECHO PENAL TOMO III AUTOR LUIS JIMENEZ DE ASUA A•O 1963 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501107;035-01-35-01-107;35013502017/L-01-0073 ;02555;AOE-02555;36;126;TRATADO DE DERECHO PENAL TOMO IV AUTOR LUIS JIMENEZ DE ASUA A•O 1963;;;;;;;;;;;;;;TRATADO DE DERECHO PENAL TOMO IV AUTOR LUIS JIMENEZ DE ASUA A•O 1963 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501108;035-01-35-01-108;35013502018/L-01-0074;02556;AOE-02556;36;126;TRATADO DE DERECHO PENAL TOMO V AUTOR LUIS JIMENEZ DE ASUA A•O 1963;;;;;;;;;;;;;;TRATADO DE DERECHO PENAL TOMO V AUTOR LUIS JIMENEZ DE ASUA A•O 1963 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501109;035-01-35-01-109;35013502019/L-01-0075 ;02557;AOE-02557;36;126;TRATADO DE DERECHO PENAL TOMO VI AUTOR LUIS JIMENEZ DE ASUA A•O 1963;;;;;;;;;;;;;;TRATADO DE DERECHO PENAL TOMO VI AUTOR LUIS JIMENEZ DE ASUA A•O 1963 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501110;035-01-35-01-110;35013502020/L-01-0114 ;02558;AOE-02558;36;126;TRATADO DE DERECHO PENAL TOMO VII AUTOR LUIS JIMENEZ DE ASUA A•O 1963;;;;;;;;;;;;;;TRATADO DE DERECHO PENAL TOMO VII AUTOR LUIS JIMENEZ DE ASUA A•O 1963 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501233;035-01-35-01-233;35013501036/L-01-0109 / BE-16421 ;02559;AOE-02559;36;141;NUEVO DICCIONARIO ENCICLPEDICO E ILUSTRADO SUPREMO TOMO II EDITORIAL DEL PACIFICO;;;;;;;;;;;;;;NUEVO DICCIONARIO ENCICLPEDICO E ILUSTRADO SUPREMO TOMO II EDITORIAL DEL PACIFICO ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501234;035-01-35-01-234;35013501037/L-01-0110 / BE-16422 ;02560;AOE-02560;36;141;NUEVO DICCIONARIO ENCICLPEDICO E ILUSTRADO SUPREMO TOMO III EDITORIAL DEL PACIFICO;;;;;;;;;;;;;;NUEVO DICCIONARIO ENCICLPEDICO E ILUSTRADO SUPREMO TOMO III EDITORIAL DEL PACIFICO ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501235;035-01-35-01-235;35013501038/L-01-0111 / BE-16423 ;02561;AOE-02561;36;141;NUEVO DICCIONARIO ENCICLPEDICO E ILUSTRADO SUPREMO TOMO IV EDITORIAL DEL PACIFICO;;;;;;;;;;;;;;NUEVO DICCIONARIO ENCICLPEDICO E ILUSTRADO SUPREMO TOMO IV EDITORIAL DEL PACIFICO ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501232;035-01-35-01-232;35013501035/L-01-0108 / BE-16420 ;02562;AOE-02562;36;141;NUEVO DICCIONARIO ENCICLPEDICO E ILUSTRADO SUPREMO TOMO I EDITORIAL DEL PACIFICO;;;;;;;;;;;;;;NUEVO DICCIONARIO ENCICLPEDICO E ILUSTRADO SUPREMO TOMO I EDITORIAL DEL PACIFICO ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501242;035-01-35-01-242;-/BE-23451 ;02563;AOE-02563;36;126;NUEVO DIGESTO LEGISLACION BOLIVIANA AUTOR MARIO C. ARAOZ TOMO V A•O 1943 ;;;;;;;;;;;;;;NUEVO DIGESTO LEGISLACION BOLIVIANA AUTOR MARIO C. ARAOZ TOMO V A•O 1943  ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501241;035-01-35-01-241;-/BE-23426;02564;AOE-02564;36;126;NUEVO DIGESTO LEGISLACION BOLIVIANA AUTOR MARIO C. ARAOZ TOMO IV A•O 1943 ;;;;;;;;;;;;;;NUEVO DIGESTO LEGISLACION BOLIVIANA AUTOR MARIO C. ARAOZ TOMO IV A•O 1943  ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501198;035-01-35-01-198;35013502023/L-01-0079 ;02565;AOE-02565;36;126;NUEVO DIGESTO LEGISLACION BOLIVIANA AUTOR MARIO C. ARAOZ TOMO V A•O 1943 ;;;;;;;;;;;;;;NUEVO DIGESTO LEGISLACION BOLIVIANA AUTOR MARIO C. ARAOZ TOMO V A•O 1943  ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501197;035-01-35-01-197;35013502022/L-01-0078 ;02566;AOE-02566;36;126;NUEVO DIGESTO LEGISLACION BOLIVIANA AUTOR MARIO C. ARAOZ TOMO III A•O 1929 ;;;;;;;;;;;;;;NUEVO DIGESTO LEGISLACION BOLIVIANA AUTOR MARIO C. ARAOZ TOMO III A•O 1929  ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501196;035-01-35-01-196;35013502021/L-01-0077 ;02567;AOE-02567;36;126;NUEVO DIGESTO LEGISLACION BOLIVIANA AUTOR MARIO C. ARAOZ TOMO I A•O 1929 ;;;;;;;;;;;;;;NUEVO DIGESTO LEGISLACION BOLIVIANA AUTOR MARIO C. ARAOZ TOMO I A•O 1929  ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501136;035-01-35-01-136;-/DL-34617 ;02568;AOE-02568;36;126;DISPOSICIONES LEGALES - TERCERA EDICION AUTOR CESAR REYES ORTIZ A•O 1949;;;;;;;;;;;;;;DISPOSICIONES LEGALES - TERCERA EDICION AUTOR CESAR REYES ORTIZ A•O 1949 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501168;035-01-35-01-168;-/BE-16317 / 346-984 / 5165C;02569;AOE-02569;36;126;CODIGOS BOLIVIANOS AUTOR RAMON SALINAS MARICA A•O 1946;;;;;;;;;;;;;;CODIGOS BOLIVIANOS AUTOR RAMON SALINAS MARICA A•O 1946 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501202;035-01-35-01-202;-/L-01-0085 ;02570;AOE-02570;36;126;CODIGO DE COMERCIO A•O 1973 COLECCI‡N DE GUTTENAG;;;;;;;;;;;;;;CODIGO DE COMERCIO A•O 1973 COLECCI‡N DE GUTTENAG ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501203;035-01-35-01-203;-/L-01-0086;02571;AOE-02571;36;126;PROPIEDAD INTELECTUAL EN BOLIVIA COLEECION GUTTENAG AUTOR PETER LEWY A•O 1974;;;;;;;;;;;;;;PROPIEDAD INTELECTUAL EN BOLIVIA COLEECION GUTTENAG AUTOR PETER LEWY A•O 1974 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501179;035-01-35-01-179;-/L-01-0053 ;02572;AOE-02572;36;126;CODIGO DE COMERCIO A•O 1973 COLECCI‡N DE GUTTENAG;;;;;;;;;;;;;;CODIGO DE COMERCIO A•O 1973 COLECCI‡N DE GUTTENAG ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501174;035-01-35-01-174;35013502010/L-01-0048 ;02573;AOE-02573;36;126;COLECCI‡N DE TRATADOS DE LA REPUBLICA DE BOLIVIA  TOMO II AUTOR LUIS DE ITURRALDE CHINEL A•O 1944;;;;;;;;;;;;;;COLECCI‡N DE TRATADOS DE LA REPUBLICA DE BOLIVIA  TOMO II AUTOR LUIS DE ITURRALDE CHINEL A•O 1944 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501173;035-01-35-01-173;-/L-01-0047;02574;AOE-02574;36;126;REGISTRO DE TRATADOS Y CONGRESOS INTERNACIONALES DE LA REPUBLICA DE BOLIVIA POR SANTIAGO JORDAN SANDOVAL A•O 1944;;;;;;;;;;;;;;REGISTRO DE TRATADOS Y CONGRESOS INTERNACIONALES DE LA REPUBLICA DE BOLIVIA POR SANTIAGO JORDAN SANDOVAL A•O 1944 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501175;035-01-35-01-175;35013502011/L-01-0049 ;02575;AOE-02575;36;126;COLECCI‡N DE TRATADOS DE LA REPUBLICA DE BOLIVIA TOMO III AUTOR LUIS DE ITURRALDE CHINEL A•O 1944;;;;;;;;;;;;;;COLECCI‡N DE TRATADOS DE LA REPUBLICA DE BOLIVIA TOMO III AUTOR LUIS DE ITURRALDE CHINEL A•O 1944 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501176;035-01-35-01-176;35013502012/L-01-0050 ;02576;AOE-02576;36;126;COLECCI‡N DE TRATADOS DE LA REPUBLICA DE BOLIVIA TOMO IV AUTOR LUIS DE ITURRALDE CHINEL A•O 1944;;;;;;;;;;;;;;COLECCI‡N DE TRATADOS DE LA REPUBLICA DE BOLIVIA TOMO IV AUTOR LUIS DE ITURRALDE CHINEL A•O 1944 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501180;035-01-35-01-180;-/L-01-0054 ;02577;AOE-02577;36;126;PROCEDIMIENTO CRIMINAL EN BOLIVIA AUTOR ENRIQUE OBLITAS;;;;;;;;;;;;;;PROCEDIMIENTO CRIMINAL EN BOLIVIA AUTOR ENRIQUE OBLITAS ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501178;035-01-35-01-178;-/L-01-0052 ;02578;AOE-02578;36;126;DISPOSICIONES LEGALES SOBRE LA SEGURIDAD SOCIAL A•O 1964;;;;;;;;;;;;;;DISPOSICIONES LEGALES SOBRE LA SEGURIDAD SOCIAL A•O 1964 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501177;035-01-35-01-177;35013502013/L-01-0051 ;02579;AOE-02579;36;126;COLECCI‡N DE TRATADOS VIGENTES DE LA REPUBLICA DE BOLIVIA TOMO V AUTOR LUIS DE ITURRALDE CHINEL A•O 1944;;;;;;;;;;;;;;COLECCI‡N DE TRATADOS VIGENTES DE LA REPUBLICA DE BOLIVIA TOMO V AUTOR LUIS DE ITURRALDE CHINEL A•O 1944 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501172;035-01-35-01-172;-/L-01-0046 ;02580;AOE-02580;36;141;DICCIONARIO DE LA LENGUA ESPA•OLA XIX EDICION A•O 1970;;;;;;;;;;;;;;DICCIONARIO DE LA LENGUA ESPA•OLA XIX EDICION A•O 1970 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501187;035-01-35-01-187;-/L-01-0061 ;02581;AOE-02581;36;126;CONSTITUCION POLITICA DEL ESTADO GACETA OFICIAL DE BOLIVIA A•O 1965;;;;;;;;;;;;;;CONSTITUCION POLITICA DEL ESTADO GACETA OFICIAL DE BOLIVIA A•O 1965 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501189;035-01-35-01-189;-/L-01-0062 ;02582;AOE-02582;36;126;CODIGO DE SEGURIDAD SOCIAL A•O 1957;;;;;;;;;;;;;;CODIGO DE SEGURIDAD SOCIAL A•O 1957 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501184;035-01-35-01-184;-/L-01-0058 ;02583;AOE-02583;36;126;REGIMEN LEGAL BOLIVIANO AUTOR CARLOS WALTER URQUIDI A•O 1947;;;;;;;;;;;;;;REGIMEN LEGAL BOLIVIANO AUTOR CARLOS WALTER URQUIDI A•O 1947 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
35013501183;035-01-35-01-183;-/L-01-0057 ;02584;AOE-02584;36;126;PRONTUARIO DE FRANQUICIAS ADUANERAS BOLIVIANAS AUTOR ARTURO MONROY CARDENAS A•O 1965;;;;;;;;;;;;;;PRONTUARIO DE FRANQUICIAS ADUANERAS BOLIVIANAS AUTOR ARTURO MONROY CARDENAS A•O 1965 ;4;1;CENTRAL;3;SALA DE REUNIONES;DIRECCION JURIDICA;28;DANIEL - MAGALY;45573
